CustomerID,ProdTaken,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact,Occupation,Gender,ProductPitched,MaritalStatus,Designation
203467.0,0,57.0,1.0,7.0,3.0,4.0,5.0,4.0,0.0,5.0,1.0,2.0,20744.0,1,2,1,Basic,0,1
203468.0,0,48.0,1.0,9.0,3.0,4.0,3.0,3.236520640269587,0.0,5.0,1.0,1.0,35847.0,1,3,1,Super Deluxe,0,0
203469.0,0,25.0,3.0,11.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,1.0,22840.0,1,3,1,Deluxe,0,2
203470.0,0,33.0,3.0,14.0,4.0,4.0,3.0,6.0,0.0,5.0,1.0,2.0,27882.0,1,3,2,Deluxe,0,2
203471.0,0,35.0,1.0,7.0,3.0,5.0,4.0,7.0,0.0,1.0,1.0,2.0,21972.0,1,2,1,Basic,0,1
203472.0,0,42.0,1.0,12.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,20805.0,1,3,2,Basic,0,1
203473.0,0,41.0,1.0,16.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,22653.0,0,2,2,Deluxe,1,2
203474.0,0,32.0,3.0,15.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,29471.0,1,2,2,Standard,1,3
203478.0,0,46.0,1.0,27.0,4.0,6.0,5.0,4.0,1.0,3.0,0.0,1.0,29529.0,1,3,2,Standard,1,3
203479.0,0,32.0,2.0,15.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,20787.0,1,3,1,Basic,2,1
203481.0,0,46.0,1.0,36.0,3.0,4.0,3.0,6.0,1.0,5.0,1.0,1.0,28058.0,1,1,2,Standard,0,3
203482.0,0,49.0,3.0,14.0,4.0,4.0,5.0,6.0,0.0,4.0,1.0,2.0,24164.0,1,3,2,Deluxe,1,2
203484.0,0,41.0,1.0,15.0,3.0,5.0,4.0,4.0,0.0,1.0,1.0,2.0,32435.0,0,3,2,Standard,1,3
203485.0,0,29.0,3.0,12.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,27141.0,1,3,2,Deluxe,3,2
203486.0,0,45.0,1.0,12.0,3.0,5.0,3.0,5.0,0.0,1.0,0.0,2.0,21840.0,0,2,2,Basic,3,1
203487.0,0,54.0,1.0,9.0,3.0,2.0,4.0,6.0,0.0,1.0,1.0,1.1872666943177106,35276.0,1,3,2,Super Deluxe,2,0
203488.0,0,50.0,1.0,12.0,4.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,25329.0,1,1,2,Deluxe,0,2
203489.0,0,41.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,21023.0,1,3,2,Basic,1,1
203490.0,0,45.0,1.0,27.0,3.0,4.0,4.0,3.0,0.0,5.0,1.0,2.0,22098.0,1,2,2,Basic,3,1
203491.0,0,34.0,3.0,14.0,3.0,4.0,5.0,2.0,0.0,3.0,0.0,1.0,23051.0,0,3,2,Deluxe,0,2
203492.0,0,35.0,3.0,10.0,3.0,6.0,5.0,5.0,0.0,5.0,1.0,2.0,23437.0,1,2,2,Deluxe,3,2
203493.0,0,31.0,3.0,23.0,4.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,23979.0,1,2,2,Deluxe,0,2
203494.0,0,43.0,1.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,2.0,22351.0,0,3,1,Basic,3,1
203495.0,0,45.0,3.0,7.0,4.0,4.0,3.0,2.0,0.0,4.0,1.0,2.0,23446.0,0,3,1,Deluxe,0,2
203496.0,0,31.0,1.0,14.0,4.0,3.708445178608301,3.0,3.0,0.0,5.0,0.0,1.0,19952.0,0,1,2,Basic,1,1
203497.0,0,58.0,1.0,7.0,4.0,2.0,3.0,2.0,0.0,3.0,1.0,3.0,23578.0,1,2,2,Deluxe,0,2
203498.0,0,50.0,1.0,14.0,3.0,4.0,4.0,5.0,0.0,4.0,0.0,2.0,29144.0,1,2,2,Standard,1,3
203499.0,0,35.0,1.0,22.0,4.0,4.0,5.0,3.236520640269587,0.0,4.0,1.0,3.0,35685.0,0,3,2,Super Deluxe,1,0
203503.0,0,36.0,3.0,14.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,21082.0,1,2,2,Basic,0,1
203505.0,0,25.0,3.0,20.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,20711.0,0,2,1,Basic,0,1
203506.0,0,45.0,1.0,9.0,3.0,4.0,3.0,7.0,1.0,1.0,0.0,2.0,28887.0,0,3,2,Standard,2,3
203507.0,0,30.0,3.0,26.0,4.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,27298.0,1,2,2,Deluxe,1,2
203508.0,0,31.0,2.0,7.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,20742.0,1,2,2,Basic,1,1
203509.0,0,56.0,1.0,11.0,2.0,4.0,3.0,2.0,1.0,4.0,0.0,1.0,22713.0,1,2,2,Deluxe,0,2
203510.0,0,34.0,1.0,11.0,3.0,5.0,4.0,2.0,0.0,1.0,0.0,1.0,22516.0,1,3,1,Basic,0,1
203511.0,0,48.0,3.0,21.0,4.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0,23269.0,1,3,1,Deluxe,0,2
203513.0,0,29.0,1.0,7.0,4.0,5.0,3.0,3.0,0.0,4.0,0.0,2.0,20241.0,1,2,2,Basic,1,1
203514.0,0,29.0,3.0,14.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,2.0,23576.0,0,2,2,Deluxe,3,2
203515.0,0,50.0,1.0,10.0,3.0,5.0,5.0,6.0,0.0,3.0,1.0,2.0,23467.0,1,3,1,Deluxe,0,2
203516.0,0,30.0,1.0,9.0,4.0,4.0,4.0,2.0,0.0,5.0,0.0,3.0,21858.0,0,2,1,Basic,0,1
203517.0,0,29.0,1.0,36.0,4.0,6.0,4.0,3.0,0.0,1.0,1.0,3.0,25227.0,1,2,2,Deluxe,0,2
203518.0,0,34.0,1.0,15.0,4.0,4.0,3.0,4.0,1.0,3.0,0.0,3.0,25066.0,1,2,2,Deluxe,3,2
203519.0,0,33.0,1.0,17.0,2.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,29922.0,1,3,2,Standard,2,3
203520.0,0,55.0,1.0,18.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,1.1872666943177106,34710.0,0,3,1,Super Deluxe,1,0
203522.0,0,45.0,1.0,35.0,3.0,4.0,5.0,5.0,0.0,1.0,1.0,1.1872666943177106,35006.0,1,2,2,Super Deluxe,0,0
203523.0,0,40.0,1.0,13.0,3.0,4.0,4.0,6.0,0.0,3.0,0.0,2.0,27054.0,1,2,0,Standard,3,3
203524.0,0,47.0,3.0,10.0,3.0,4.0,4.0,2.0,0.0,4.0,1.0,1.1872666943177106,35284.0,1,2,1,Super Deluxe,0,0
203525.0,0,36.0,1.0,23.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,3.0,27284.0,1,2,0,Standard,3,3
203526.0,0,24.0,1.0,27.0,4.0,4.0,3.0,2.0,0.0,4.0,1.0,3.0,20950.0,1,2,2,Deluxe,2,2
203528.0,0,35.0,3.0,7.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,25761.0,1,1,2,Standard,0,3
203530.0,0,51.0,1.0,29.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,33089.0,0,3,2,Super Deluxe,2,0
203531.0,0,35.0,3.0,14.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,20986.0,1,1,2,Basic,1,1
203532.0,0,43.0,1.0,9.0,4.0,5.0,4.0,6.0,0.0,1.0,1.0,3.0,23519.0,1,3,2,Basic,1,1
203533.0,0,38.0,1.0,20.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,22963.0,1,3,2,Deluxe,1,2
203534.0,0,30.0,1.0,15.0,3.0,6.0,5.0,5.0,0.0,1.0,0.0,1.0,28393.0,1,2,1,Deluxe,1,2
203535.0,0,34.0,1.0,32.0,3.0,5.0,4.0,3.0,0.0,1.0,0.0,2.0,22998.0,1,2,2,Deluxe,3,2
203536.0,0,46.0,1.0,35.0,4.0,4.0,3.0,6.0,0.0,3.0,1.0,3.0,20810.0,1,1,2,Basic,1,1
203537.0,0,43.0,1.0,9.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,28802.0,0,2,2,Standard,1,3
203538.0,0,41.0,3.0,16.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,2.0,24151.0,1,3,2,Deluxe,1,2
203539.0,0,34.0,1.0,35.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,23885.0,1,2,2,Deluxe,1,2
203540.0,0,41.0,2.0,13.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.1872666943177106,35115.0,1,3,2,Super Deluxe,2,0
203541.0,0,25.0,1.0,28.0,3.0,5.0,5.0,2.0,0.0,3.0,0.0,1.0,20974.0,1,1,2,Basic,1,1
203542.0,0,41.0,1.0,15.0,4.0,4.0,3.0,5.0,1.0,3.0,1.0,2.0,22747.0,0,2,2,Deluxe,1,2
203543.0,0,46.0,1.0,7.0,4.0,4.0,4.0,3.0,0.0,3.0,1.0,2.0,26119.0,1,1,2,Standard,1,3
203544.0,0,36.0,3.0,35.0,4.0,5.0,3.0,2.0,0.0,4.0,1.0,3.0,21108.0,1,2,1,Basic,1,1
203545.0,0,33.0,1.0,12.0,4.0,5.0,4.0,5.0,0.0,3.0,1.0,1.0,24556.0,1,2,1,Deluxe,1,2
203546.0,0,37.0,3.0,9.0,4.0,4.0,3.0,5.0,1.0,3.0,0.0,1.0,21322.0,1,2,2,Basic,3,1
203547.0,0,49.0,3.0,23.0,4.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,25117.0,1,2,1,Deluxe,1,2
203548.0,0,30.0,1.0,16.0,4.0,2.0,3.0,8.0,0.0,5.0,1.0,1.0,21129.0,1,2,2,Basic,1,1
203549.0,0,34.0,3.0,15.0,3.0,4.0,5.0,4.0,0.0,5.0,1.0,1.0,25070.0,1,2,2,Deluxe,1,2
203551.0,0,39.0,2.0,17.0,4.0,4.0,3.0,5.0,0.0,3.0,0.0,3.0,24755.0,0,2,2,Deluxe,1,2
203552.0,0,36.0,1.0,7.0,4.0,5.0,5.0,3.0,0.0,1.0,0.0,3.0,21128.0,1,3,2,Basic,2,1
203553.0,0,31.0,3.0,36.0,3.0,4.0,4.0,5.0,0.0,4.0,0.0,2.0,27928.0,1,1,2,Standard,1,3
203557.0,0,33.0,1.0,7.0,4.0,4.0,5.0,6.0,0.0,4.0,1.0,3.0,22765.0,0,1,2,Deluxe,1,2
203558.0,0,49.0,1.0,22.0,4.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,21045.0,1,2,1,Basic,1,1
203559.0,0,35.0,1.0,14.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,21650.0,1,3,2,Basic,3,1
203560.0,0,56.0,3.0,33.0,3.0,5.0,3.0,3.0,0.0,3.0,1.0,2.0,38264.0,1,3,2,King,1,4
203561.0,0,35.0,1.0,7.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,24162.0,1,2,2,Deluxe,1,2
203562.0,0,27.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,2.0,20739.0,1,2,1,Basic,1,1
203563.0,0,39.0,3.0,21.0,4.0,4.0,4.0,2.0,0.0,5.0,1.0,3.0,28602.0,1,2,2,Deluxe,1,2
203564.0,0,39.0,3.0,23.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,22876.0,1,2,1,Deluxe,3,2
203565.0,0,37.0,3.0,7.0,4.0,4.0,3.0,8.0,0.0,1.0,1.0,2.0,25493.0,1,2,0,Deluxe,3,2
203566.0,0,30.0,1.0,10.0,3.0,4.0,5.0,3.0,1.0,3.0,0.0,2.0,23401.0,1,3,2,Basic,3,1
203567.0,0,36.0,1.0,17.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,24820.0,1,3,0,Deluxe,3,2
203568.0,0,40.0,3.0,13.0,3.0,2.0,3.0,4.0,0.0,4.0,1.0,2.0,26915.0,1,3,2,Standard,1,3
203569.0,0,30.0,1.0,9.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,27531.0,0,2,2,Deluxe,1,2
203570.0,0,51.0,3.0,6.0,3.0,4.0,3.0,3.236520640269587,1.0,5.0,0.0,2.0,38009.0,1,3,2,King,1,4
203571.0,0,24.0,1.0,17.0,3.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,20751.0,1,1,2,Basic,1,1
203572.0,0,37.0,1.0,13.0,4.0,2.0,5.0,5.0,1.0,4.0,1.0,2.0,24240.0,0,2,2,Deluxe,1,2
203573.0,0,43.0,1.0,16.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,38291.0,1,2,2,King,2,4
203574.0,0,36.0,1.0,35.0,3.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,22085.0,1,2,2,Deluxe,1,2
203575.0,0,35.0,1.0,17.0,4.0,5.0,3.0,3.0,0.0,4.0,1.0,2.0,23741.0,0,1,2,Deluxe,1,2
203576.0,0,41.0,3.0,21.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,23317.0,1,2,1,Deluxe,1,2
203577.0,0,44.0,1.0,34.0,3.0,2.0,4.0,7.0,0.0,5.0,1.0,2.0,23554.0,1,1,2,Basic,1,1
203578.0,0,36.0,1.0,14.0,4.0,5.0,3.0,3.0,0.0,3.0,1.0,1.0,21368.0,1,2,2,Basic,1,1
203579.0,0,47.0,3.0,7.0,3.0,2.0,5.0,3.236520640269587,0.0,4.0,1.0,2.0,36245.0,1,2,2,Super Deluxe,2,0
203581.0,0,23.0,1.0,33.0,3.0,5.0,3.0,3.0,1.0,3.0,0.0,1.0,21492.0,0,2,1,Basic,1,1
203582.0,0,51.0,1.0,27.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,2.0,29923.0,0,3,2,Super Deluxe,1,0
203583.0,0,33.0,1.0,12.0,3.0,2.0,3.0,5.0,0.0,5.0,1.0,2.0,21990.0,1,2,1,Basic,1,1
203584.0,0,45.0,1.0,14.0,3.0,4.0,3.0,3.236520640269587,1.0,4.0,1.0,2.0,37727.0,1,3,1,King,1,4
203585.0,0,31.0,1.0,14.0,3.0,5.0,4.0,3.0,0.0,5.0,0.0,1.0,20819.0,1,3,2,Basic,1,1
203586.0,0,46.0,1.0,12.0,3.0,6.0,5.0,3.0,1.0,3.0,1.0,1.0,24447.0,1,3,0,Deluxe,3,2
203587.0,0,46.0,3.0,33.0,3.0,5.0,5.0,3.0,0.0,3.0,0.0,1.0,23063.0,0,3,2,Deluxe,1,2
203588.0,0,32.0,3.0,9.0,3.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,24010.0,0,2,2,Deluxe,3,2
203589.0,0,37.0,1.0,19.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,23341.0,1,2,1,Deluxe,1,2
203590.0,0,35.0,1.0,17.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,1.0,23402.0,0,2,2,Deluxe,1,2
203591.0,0,50.0,1.0,32.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,1.0,21889.0,1,2,1,Basic,1,1
203592.0,0,40.0,1.0,17.0,4.0,4.0,5.0,4.0,0.0,5.0,1.0,3.0,24055.0,1,3,2,Deluxe,1,2
203593.0,0,28.0,1.0,26.0,4.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,22744.0,1,2,2,Basic,1,1
203594.0,0,36.0,1.0,25.0,3.0,2.0,5.0,3.0,0.0,3.0,0.0,2.0,23886.0,1,2,2,Deluxe,1,2
203595.0,0,29.0,1.0,34.0,3.0,6.0,5.0,2.0,0.0,4.0,1.0,1.0,23886.0,1,3,1,Deluxe,1,2
203596.0,0,22.0,1.0,12.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,21795.0,1,3,2,Basic,3,1
203598.0,0,48.0,2.0,33.0,4.0,4.0,3.581036610448375,5.0,0.0,4.0,1.0,2.0,38336.0,1,2,1,King,1,4
203599.0,0,40.0,1.0,10.0,4.0,5.0,3.0,2.0,0.0,4.0,0.0,3.0,21747.0,1,3,2,Deluxe,1,2
203600.0,0,41.0,1.0,22.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,2.0,29113.0,1,2,1,Standard,1,3
203601.0,0,36.0,1.0,15.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,2.0,22826.0,0,2,1,Deluxe,1,2
203602.0,0,38.0,1.0,26.0,3.0,4.0,3.0,5.0,0.0,1.0,0.0,1.0,24446.0,1,2,2,Deluxe,1,2
203603.0,0,40.0,1.0,11.0,3.0,4.0,3.0,2.0,0.0,3.0,1.0,1.0,23720.0,0,3,0,Deluxe,3,2
203604.0,0,46.0,1.0,9.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,2.0,24448.0,1,2,1,Deluxe,1,2
203605.0,0,39.0,1.0,9.0,3.0,5.0,3.0,5.0,1.0,5.0,1.0,2.0,26434.0,1,3,1,Standard,1,3
203607.0,0,38.0,1.0,17.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,22614.0,1,3,1,Basic,1,1
203608.0,0,41.0,1.0,23.0,3.0,4.0,3.0,8.0,1.0,4.0,1.0,1.0,26623.0,1,2,0,Standard,3,3
203609.0,0,45.0,2.0,7.0,3.0,4.0,3.0,6.0,1.0,5.0,1.0,2.0,24421.0,0,2,2,Deluxe,1,2
203610.0,0,49.0,1.0,11.0,3.0,5.0,3.0,4.0,0.0,5.0,1.0,2.0,33880.0,0,3,2,Super Deluxe,1,0
203612.0,0,25.0,1.0,9.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,22438.0,0,1,1,Basic,3,1
203613.0,0,28.0,1.0,15.0,3.0,2.0,3.0,2.0,0.0,4.0,0.0,1.0,22195.0,1,3,1,Basic,1,1
203614.0,0,28.0,1.0,9.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,2.0,21258.0,0,3,2,Basic,2,1
203616.0,0,30.0,3.0,17.0,3.0,5.0,3.0,2.0,0.0,4.0,1.0,1.0,24547.0,1,3,2,Deluxe,3,2
203617.0,0,37.0,1.0,12.0,3.0,4.0,5.0,6.0,0.0,4.0,1.0,2.0,26686.0,1,2,1,Standard,1,3
203618.0,0,26.0,1.0,9.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,23884.0,0,2,2,Deluxe,1,2
203619.0,0,40.0,1.0,19.0,4.0,4.0,4.0,6.0,0.0,3.0,1.0,2.0,23973.0,1,3,2,Deluxe,1,2
203620.0,0,50.0,1.0,29.0,4.0,4.0,4.0,5.0,0.0,4.0,0.0,1.1872666943177106,35091.0,1,2,1,Super Deluxe,1,0
203621.0,0,51.0,1.0,24.0,3.0,5.0,5.0,7.0,0.0,3.0,1.0,1.0,31947.0,1,2,1,Standard,1,3
203622.0,0,21.0,3.0,9.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,21461.0,1,3,1,Basic,3,1
203623.0,0,35.0,1.0,10.0,4.0,4.0,4.0,3.0,0.0,5.0,1.0,3.0,24111.0,1,2,1,Deluxe,1,2
203624.0,0,37.0,1.0,14.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,3.0,20691.0,1,2,2,Basic,2,1
203625.0,0,50.0,1.0,13.0,3.0,5.0,3.0,4.0,1.0,5.0,1.0,1.0,32644.0,1,2,1,Super Deluxe,1,0
203626.0,0,37.0,1.0,7.0,3.0,5.0,3.0,2.0,0.0,5.0,1.0,2.0,23052.0,0,3,1,Deluxe,1,2
203627.0,0,37.0,1.0,10.0,4.0,2.0,5.0,8.0,0.0,1.0,1.0,3.0,25520.0,1,2,2,Deluxe,1,2
203628.0,0,55.0,1.0,29.0,4.0,4.0,3.0,3.236520640269587,0.0,1.0,1.0,2.0,36104.0,1,3,1,Super Deluxe,1,0
203629.0,0,44.0,1.0,22.0,4.0,5.0,3.0,3.236520640269587,0.0,3.0,1.0,2.0,36281.0,1,2,2,Super Deluxe,1,0
203631.0,0,39.0,1.0,7.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,23413.0,0,2,2,Deluxe,1,2
203632.0,0,30.0,3.0,12.0,3.0,5.0,4.0,3.0,1.0,5.0,0.0,1.0,22865.0,1,3,2,Deluxe,1,2
203633.0,0,34.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,2.0,24183.0,1,3,2,Deluxe,1,2
203634.0,0,33.0,1.0,9.0,3.0,4.0,4.0,2.0,0.0,4.0,0.0,2.0,24148.0,1,3,2,Deluxe,1,2
203635.0,0,32.0,3.0,12.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,3.0,24154.0,1,2,1,Deluxe,1,2
203636.0,0,50.0,1.0,23.0,4.0,4.0,5.0,6.0,1.0,1.0,1.0,2.0,21265.0,1,3,1,Basic,1,1
203637.0,0,39.0,1.0,9.0,3.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,21118.0,0,3,1,Basic,2,1
203638.0,0,48.0,3.0,9.0,3.0,2.0,4.0,8.0,0.0,1.0,0.0,1.1872666943177106,34650.0,1,2,1,Super Deluxe,1,0
203639.0,0,50.0,1.0,7.0,3.0,4.0,3.0,6.0,0.0,3.0,1.0,1.0,34057.0,1,2,2,Super Deluxe,2,0
203640.0,0,42.0,3.0,30.0,4.0,4.0,3.0,5.0,1.0,3.0,0.0,3.0,25760.0,1,2,2,Standard,3,3
203641.0,0,21.0,3.0,16.0,3.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,21406.0,1,2,2,Basic,3,1
203642.0,0,34.0,3.0,23.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,24046.0,0,2,1,Deluxe,1,2
203643.0,0,37.0,1.0,33.0,4.0,4.0,3.0,8.0,0.0,3.0,1.0,1.0,24025.0,1,2,2,Deluxe,1,2
203644.0,0,45.0,2.0,7.0,3.0,4.0,3.0,6.0,1.0,3.0,1.0,1.0,21873.0,1,2,1,Basic,1,1
203646.0,0,39.0,1.0,11.0,3.0,4.0,3.0,2.0,0.0,5.0,0.0,1.0,21984.0,1,3,1,Basic,1,1
203647.0,0,54.0,1.0,31.0,3.0,2.0,3.0,5.0,0.0,3.0,0.0,2.0,25683.0,1,3,2,Standard,1,3
203650.0,0,27.0,1.0,14.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,3.0,21248.0,0,3,2,Basic,2,1
203651.0,0,56.0,1.0,29.0,4.0,5.0,4.0,7.0,0.0,1.0,1.0,2.0,22215.0,1,1,2,Basic,1,1
203652.0,0,35.0,1.0,12.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,2.0,22664.0,1,3,2,Deluxe,1,2
203653.0,0,61.0,1.0,7.0,4.0,6.0,3.0,5.0,0.0,5.0,0.0,1.0,29561.0,1,3,2,Standard,1,3
203654.0,0,34.0,1.0,28.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,20706.0,1,3,2,Basic,1,1
203655.0,0,38.0,3.0,7.0,3.0,6.0,3.0,3.0,0.0,1.0,0.0,2.0,28203.0,0,3,2,Deluxe,1,2
203656.0,0,35.0,1.0,26.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,2.0,21607.0,1,2,1,Basic,1,1
203658.0,0,45.0,1.0,9.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,26557.0,1,2,1,Standard,1,3
203659.0,0,36.0,1.0,9.0,4.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,23608.0,0,3,2,Basic,3,1
203660.0,0,44.0,3.0,9.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,26525.0,1,3,2,Deluxe,1,2
203661.0,0,25.0,1.0,16.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,23079.0,1,3,2,Basic,1,1
203662.0,0,42.0,3.0,13.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,27919.0,1,3,2,Standard,3,3
203663.0,0,30.0,1.0,16.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,21652.0,1,3,1,Basic,1,1
203664.0,0,37.0,3.0,9.0,3.0,4.0,3.0,5.0,0.0,4.0,1.0,2.0,23180.0,1,2,1,Deluxe,3,2
203665.0,0,46.0,1.0,7.0,4.0,5.0,3.0,5.0,0.0,1.0,1.0,3.0,29426.0,0,2,2,Standard,1,3
203668.0,0,27.0,1.0,24.0,4.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,20983.0,1,3,2,Basic,1,1
203669.0,0,46.0,1.0,35.0,3.0,5.0,4.0,3.0,0.0,3.0,1.0,1.1872666943177106,35382.0,1,1,1,Super Deluxe,2,0
203670.0,0,33.0,1.0,17.0,3.0,4.0,3.0,8.0,0.0,1.0,0.0,1.0,22111.0,0,2,2,Basic,1,1
203671.0,0,32.0,1.0,9.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,3.0,22155.0,1,2,2,Basic,1,1
203672.0,0,42.0,2.0,11.0,3.0,6.0,4.0,8.0,0.0,5.0,0.0,2.0,25108.0,0,2,2,Deluxe,1,2
203673.0,0,41.0,1.0,15.0,4.0,4.0,5.0,4.0,1.0,1.0,0.0,1.0,25194.0,1,2,1,Deluxe,1,2
203674.0,0,25.0,1.0,36.0,4.0,4.0,5.0,3.0,0.0,4.0,1.0,2.0,22585.0,1,3,2,Basic,1,1
203675.0,0,47.0,1.0,20.0,3.0,4.0,4.0,8.0,0.0,4.0,1.0,1.0,24240.0,1,2,2,Deluxe,3,2
203676.0,0,36.0,1.0,34.0,3.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,25561.0,1,2,2,Deluxe,1,2
203677.0,0,31.0,1.0,23.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,21540.0,1,2,2,Basic,1,1
203678.0,0,48.0,3.0,9.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,23656.0,0,3,2,Deluxe,1,2
203679.0,0,47.0,3.0,9.0,4.0,4.0,3.0,6.0,1.0,3.0,0.0,3.0,29046.0,1,2,2,Standard,1,3
203682.0,0,24.0,1.0,11.0,3.0,4.0,4.0,3.0,0.0,3.0,1.0,2.0,21973.0,1,3,1,Basic,3,1
203683.0,0,32.0,1.0,31.0,2.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,23916.0,0,1,0,Deluxe,3,2
203684.0,0,40.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,3.0,25150.0,0,2,2,Deluxe,1,2
203685.0,0,33.0,3.0,26.0,4.0,6.0,3.0,5.0,0.0,3.0,1.0,3.0,28288.0,1,2,2,Standard,1,3
203686.0,0,41.0,3.0,14.0,3.0,4.0,3.581036610448375,3.0,0.0,4.0,1.0,2.0,38511.0,1,3,2,King,2,4
203687.0,0,46.0,2.0,11.0,3.0,6.0,3.0,6.0,0.0,1.0,1.0,2.0,28434.0,1,2,1,Standard,1,3
203688.0,0,31.0,1.0,9.0,4.0,5.0,5.0,2.0,0.0,3.0,0.0,2.0,23646.0,0,1,0,Basic,3,1
203689.0,0,25.0,2.0,17.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,2.0,20823.0,0,3,2,Basic,1,1
203691.0,0,32.0,3.0,12.0,3.0,4.0,3.0,3.0,0.0,5.0,0.0,2.0,27024.0,1,1,2,Deluxe,1,2
